"IndicatorName","Country_ISO","Year","FormularString","Latest...1.x","Sample.Size.x","Overall.Mean.x","Max.Leaf.Size.x","Max.Leaf.Access.x","Min.Leaf.Size.x","Min.Leaf.Access.x","Max.Leaf.Characteristics.x","Min.Leaf.Characteristics.x","Latest...1.y","Sample.Size.y","Overall.Mean.y","Max.Leaf.Size.y","Max.Leaf.Access.y","Min.Leaf.Size.y","Min.Leaf.Access.y","Max.Leaf.Characteristics.y","Min.Leaf.Characteristics.y","SurveyID","Country","SurveySource","CountryCode","VersionCode","InUse.x","VariableID","DatasetSource","InUse.y","MergeResult","AnaResult","TreeID"
"AccessElectricity","TON","2019","HighestEducation+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","H11","HR+HH","Y","Other","Other","TON+2019+AccessElectricity+HighestEducation+PoorerHousehold+Residence"
"AccessElectricity","IND","2016","HighestEducation+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IND71","India","DHS","IA","71","Y","H11","HR+HH","Y","Other","Other","IND+2016+AccessElectricity+HighestEducation+PoorerHousehold+Residence"
"AccessElectricity","VNM","2013","Ethnicity+HighestEducation+PoorerHousehold+Religion+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VNM2013","Viet Nam","MICS","Viet Nam","2013","Y","H11","HR+HH","Y","Other","Other","VNM+2013+AccessElectricity+Ethnicity+HighestEducation+PoorerHousehold+Religion+Residence"
"AllViolence","IND","2015-2016","aGroup+Education+PoorerHousehold+Residence+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","66836.027605",0.337029852643649,"0.104801189702603",0.468675079576128,"0.106921836067729","0.149588315275886","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1 // Under5 ~ 1 + 2 + 3 + 4 + 5","MIN-leaf // Education~Higher","IND71","India","DHS","IA","71","N","V10","IR","Y","ALL","ALL","IND+2015-2016+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","IND","2016","aGroup+Education+PoorerHousehold+Residence+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IND71","India","DHS","IA","71","Y","V10","IR","Y","Other","Other","IND+2016+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","TJK","2017","aGroup+Education+PoorerHousehold+Residence+Under5","1","5280.299843",0.302782336332562,"0.162586242169202",0.404295055039744,"0.149889516795003","0.203719214715855","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 35+","MIN-leaf // PoorerHousehold~0 // Education~Higher","1","5280.299843",0.302782336332562,"0.162586242169202",0.404295055039744,"0.149889516795003","0.203719214715855","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 35+","MIN-leaf // PoorerHousehold~0 // Education~Higher","TJK70","Tajikistan","DHS","TJ","70","Y","V10","IR","Y","Both","Two","TJK+2017+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","TLS","2016","aGroup+Education+PoorerHousehold+Residence+Under5","1","3781.256207",0.406618807039224,"0.116321158345671",0.542307852138503,"0.185731902191625","0.26975257840985","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1 // aGroup ~ 25-34","MIN-leaf // Education~Secondary + Higher // PoorerHousehold~0 // Residence~Urban","1","3781.256207",0.406618807039224,"0.116321158345671",0.542307852138503,"0.185731902191625","0.26975257840985","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1 // aGroup ~ 25-34","MIN-leaf // Education~Secondary + Higher // PoorerHousehold~0 // Residence~Urban","TLS71","Timor-Leste","DHS","TL","71","Y","V10","IR","Y","Both","Two","TLS+2016+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","ARM","2015-2016","aGroup+Education+PoorerHousehold+Residence+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3442.498798",0.140325753571984,"0.1879781774727",0.213868956606067,"0.091123710248569","0.053213877914872","MAX-leaf // aGroup ~ 35+ // PoorerHousehold ~ 1","MIN-leaf // aGroup~15-24","ARM71","Armenia","DHS","AM","71","N","V10","IR","Y","ALL","ALL","ARM+2015-2016+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","ARM","2016","aGroup+Education+PoorerHousehold+Residence+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARM71","Armenia","DHS","AM","71","Y","V10","IR","Y","Other","Other","ARM+2016+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","MDV","2016-2017","aGroup+Education+PoorerHousehold+Residence+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3122.899465",0.229762405111559,"0.177538973705002",0.304891099080613,"0.176162477583952","0.172713269406927","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 25-34","MIN-leaf // PoorerHousehold~0 // Education~Higher","MDV71","Maldives","DHS","MV","71","N","V10","IR","Y","ALL","ALL","MDV+2016-2017+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","PHL","2017","aGroup+Education+PoorerHousehold+Residence+Under5","1","12925.216255",0.244728367525484,"0.111129777688969",0.341433572653447,"0.277599060875443","0.171643009250251","MAX-leaf // PoorerHousehold ~ 1 // Residence ~ Urban","MIN-leaf // PoorerHousehold~0 // Education~Higher","1","12925.216255",0.244728367525484,"0.111129777688969",0.341433572653447,"0.277599060875443","0.171643009250251","MAX-leaf // PoorerHousehold ~ 1 // Residence ~ Urban","MIN-leaf // PoorerHousehold~0 // Education~Higher","PHL70","Philippines","DHS","PH","70","Y","V10","IR","Y","Both","Two","PHL+2017+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","TLS","2016","aGroup+Education+PoorerHousehold+Residence+Under5","1","3781.256207",0.406618807039224,"0.116321158345671",0.542307852138503,"0.185731902191625","0.26975257840985","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1 // aGroup ~ 25-34","MIN-leaf // Education~Secondary + Higher // PoorerHousehold~0 // Residence~Urban","1","3781.256207",0.406618807039224,"0.116321158345671",0.542307852138503,"0.185731902191625","0.26975257840985","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1 // aGroup ~ 25-34","MIN-leaf // Education~Secondary + Higher // PoorerHousehold~0 // Residence~Urban","TLS71","Timor-leste","DHS","TL","71","N","V10","IR","Y","Both","Two","TLS+2016+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","PNG","2016-2018","aGroup+Education+PoorerHousehold+Residence+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4090.101696",0.621093739914676,"0.049059450330108",0.744313518782175,"0.154945692822206","0.534292215485914","MAX-leaf // Education ~ Lower // Residence ~ Urban","MIN-leaf // Education~Lower // Residence~Rural // aGroup~35+ // PoorerHousehold~1","PNG70","Papua New Guinea","DHS","PG","70","N","V10","IR","Y","ALL","ALL","PNG+2016-2018+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","MDV","2017","aGroup+Education+PoorerHousehold+Residence+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDV71","Maldives","DHS","MV","71","Y","V10","IR","Y","Other","Other","MDV+2017+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","AFG","2015","aGroup+Education+PoorerHousehold+Residence+Under5","1","21704.188225",0.555603217636581,"0.204920328136343",0.624550265105923,"0.237051539208164","0.477881670417957","MAX-leaf // aGroup ~ 25-34 + 35+ // Residence ~ Rural // Under5 ~ 2 + 3 + 4 + 5","MIN-leaf // aGroup~15-24","1","21704.188225",0.555603217636581,"0.204920328136343",0.624550265105923,"0.237051539208164","0.477881670417957","MAX-leaf // aGroup ~ 25-34 + 35+ // Residence ~ Rural // Under5 ~ 2 + 3 + 4 + 5","MIN-leaf // aGroup~15-24","AFG70","Afghanistan","DHS","AF","70","Y","V10","IR","Y","Both","Two","AFG+2015+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","TON","2019","aGroup+Education+NUnder5+PoorerHousehold+Residence","1","1691.85313927735",0.263606622691654,"0.109648948199248",0.446286583611076,"0.104134197080394","0.089677698345047","MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 2 + 3 + 4 + 5","MIN-leaf // PoorerHousehold~0 // aGroup~15-24 + 35+ // Residence~Urban","1","1691.85313927735",0.263606622691654,"0.109648948199248",0.446286583611076,"0.104134197080394","0.089677698345047","MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 2 + 3 + 4 + 5","MIN-leaf // PoorerHousehold~0 // aGroup~15-24 + 35+ // Residence~Urban","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","V10","IR","Y","Both","Two","TON+2019+AllViolence+aGroup+Education+NUnder5+PoorerHousehold+Residence"
"AllViolence","TON","2019","aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence","1","1691.85313927735",0.263606622691654,"0.092853427346788",0.49839866806214,"0.104134197080394","0.089677698345047","MAX-leaf // PoorerHousehold ~ 1 // Religion ~ LatterDaySaints","MIN-leaf // PoorerHousehold~0 // aGroup~15-24 + 35+ // Residence~Urban","1","1691.85313927735",0.263606622691654,"0.092853427346788",0.49839866806214,"0.104134197080394","0.089677698345047","MAX-leaf // PoorerHousehold ~ 1 // Religion ~ LatterDaySaints","MIN-leaf // PoorerHousehold~0 // aGroup~15-24 + 35+ // Residence~Urban","TON2019","Tonga","MICS","Tonga","2019","Y","V10","IR","Y","Both","Two","TON+2019+AllViolence+aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence"
"AllViolence","KHM","2014","aGroup+Education+PoorerHousehold+Residence+Under5","1","3632.129558",0.290579235995414,"0.167061808592016",0.406347477637709,"0.142769433666771","0.150005555801109","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1 // aGroup ~ 35+","MIN-leaf // Education~Secondary + Higher // aGroup~25-34","1","3632.129558",0.290579235995414,"0.167061808592016",0.406347477637709,"0.142769433666771","0.150005555801109","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 1 // aGroup ~ 35+","MIN-leaf // Education~Secondary + Higher // aGroup~25-34","KHM72","Cambodia","DHS","KH","72","Y","V10","IR","Y","Both","Two","KHM+2014+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","PAK","2017-2018","aGroup+Education+PoorerHousehold+Residence+Under5","1","3415.655469",0.335605057771124,"0.265045825967057",0.408335375508299,"0.142720952808136","0.202618601230773","MAX-leaf // Education ~ Lower // Under5 ~ 1 + 2 + 3","MIN-leaf // Education~Higher","1","3415.655469",0.335605057771124,"0.265045825967057",0.408335375508299,"0.142720952808136","0.202618601230773","MAX-leaf // Education ~ Lower // Under5 ~ 1 + 2 + 3","MIN-leaf // Education~Higher","PAK71","Pakistan","DHS","PK","71","N","V10","IR","Y","Both","Two","PAK+2017-2018+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","AZE","2006","aGroup+Education+PoorerHousehold+Residence+Under5","1","4312.682023",0.137483665579302,"0.121125116160691",0.193461800406874,"0.122771790541535","0.089035586589174","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 25-34","MIN-leaf // PoorerHousehold~0 // Education~Higher","1","4312.682023",0.137483665579302,"0.121125116160691",0.193461800406874,"0.122771790541535","0.089035586589174","MAX-leaf // PoorerHousehold ~ 1 // aGroup ~ 25-34","MIN-leaf // PoorerHousehold~0 // Education~Higher","AZE52","Azerbaijan","DHS","AZ","52","?","V10","IR","Y","Both","Two","AZE+2006+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","TON","2019","aGroup+Education+NUnder5+PoorerHousehold+Residence","1","1691.85313927735",0.263606622691654,"0.109648948199248",0.446286583611076,"0.104134197080394","0.089677698345047","MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 2 + 3 + 4 + 5","MIN-leaf // PoorerHousehold~0 // aGroup~15-24 + 35+ // Residence~Urban","1","1691.85313927735",0.263606622691654,"0.109648948199248",0.446286583611076,"0.104134197080394","0.089677698345047","MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 2 + 3 + 4 + 5","MIN-leaf // PoorerHousehold~0 // aGroup~15-24 + 35+ // Residence~Urban","TON2019","Tonga","MICS","Tonga","2019","Y","V10","IR","Y","Both","Two","TON+2019+AllViolence+aGroup+Education+NUnder5+PoorerHousehold+Residence"
"AllViolence","MMR","2015-2016","aGroup+Education+PoorerHousehold+Residence+Under5","1","3360.233889",0.205660998260351,"0.448726169906203",0.252041896432877,"0.128068264655252","0.137897198392906","MAX-leaf // PoorerHousehold ~ 1","MIN-leaf // PoorerHousehold~0 // aGroup~35+ // Education~Secondary + Higher","1","3360.233889",0.205660998260351,"0.448726169906203",0.252041896432877,"0.128068264655252","0.137897198392906","MAX-leaf // PoorerHousehold ~ 1","MIN-leaf // PoorerHousehold~0 // aGroup~35+ // Education~Secondary + Higher","MMR71","Myanmar","DHS","MM","71","N","V10","IR","Y","Both","Two","MMR+2015-2016+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","PNG","2018","aGroup+Education+PoorerHousehold+Residence+Under5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PNG70","Papua New Guinea","DHS","PG","70","Y","V10","IR","Y","Other","Other","PNG+2018+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"AllViolence","TON","2019","aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence","1","1691.85313927735",0.263606622691654,"0.092853427346788",0.49839866806214,"0.104134197080394","0.089677698345047","MAX-leaf // PoorerHousehold ~ 1 // Religion ~ LatterDaySaints","MIN-leaf // PoorerHousehold~0 // aGroup~15-24 + 35+ // Residence~Urban","1","1691.85313927735",0.263606622691654,"0.092853427346788",0.49839866806214,"0.104134197080394","0.089677698345047","MAX-leaf // PoorerHousehold ~ 1 // Religion ~ LatterDaySaints","MIN-leaf // PoorerHousehold~0 // aGroup~15-24 + 35+ // Residence~Urban","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","V10","IR","Y","Both","Two","TON+2019+AllViolence+aGroup+Education+Ethnicity+NUnder5+PoorerHousehold+Religion+Residence"
"AllViolence","NPL","2016","aGroup+Education+PoorerHousehold+Residence+Under5","0.5","3800.901595",0.265884152415159,"0.161785233747942",0.391122831228496,"0.113170726536529","0.110044918085064","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34","MIN-leaf // Education~Higher","0.5","3800.901595",0.265884152415159,"0.161785233747942",0.391122831228496,"0.113170726536529","0.110044918085064","MAX-leaf // Education ~ Lower // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34","MIN-leaf // Education~Higher","NPL7H","Nepal","DHS","NP","7H","Y","V10","IR","Y","Both","Two","NPL+2016+AllViolence+aGroup+Education+PoorerHousehold+Residence+Under5"
"BankAccount","MDV","2016-2017","aGroup+Education+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","12040.999853",0.670854544773326,"0.225378444824404",0.900009676938577,"0.131833319274104","0.387577187628049","MAX-leaf // aGroup ~ 25-34 + 35+ // Sex ~ Male","MIN-leaf // aGroup~15-24 // PoorerHousehold~1","MDV71","Maldives","DHS","MV","71","N","B11","IR","Y","ALL","ALL","MDV+2016-2017+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccount","IDN","2017","aGroup+Education+PoorerHousehold+Residence+Sex","1","59635.999536",0.380091567096426,"0.151257663444624",0.821694544162204,"0.176015547901792","0.115497829174181","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // PoorerHousehold~1","1","59635.999536",0.380091567096426,"0.151257663444624",0.821694544162204,"0.176015547901792","0.115497829174181","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // PoorerHousehold~1","IDN71","Indonesia","DHS","ID","71","Y","B11","IR","Y","Both","Two","IDN+2017+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccount","IND","2016","aGroup+Education+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IND71","India","DHS","IA","71","Y","B11","IR","Y","Other","Other","IND+2016+BankAccount+aGroup+Education+PoorerHousehold+Residence"
"BankAccount","PHL","2017","aGroup+Education+PoorerHousehold+Residence","1","25073.999827",0.222655224915026,"0.243583360977105",0.531105225269514,"0.240968888238321","0.042993167213179","MAX-leaf // Education ~ Higher // aGroup ~ 25-34 + 35+","MIN-leaf // Education~Lower + Secondary // aGroup~15-24","1","25073.999827",0.222655224915026,"0.243583360977105",0.531105225269514,"0.240968888238321","0.042993167213179","MAX-leaf // Education ~ Higher // aGroup ~ 25-34 + 35+","MIN-leaf // Education~Lower + Secondary // aGroup~15-24","PHL70","Philippines","DHS","PH","70","Y","B11","IR","Y","Both","Two","PHL+2017+BankAccount+aGroup+Education+PoorerHousehold+Residence"
"BankAccount","PNG","2016-2018","aGroup+Education+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","22531.000142",0.213413394509578,"0.170765886545259",0.576224351359288,"0.331040494030104","0.026294840115495","MAX-leaf // Education ~ Secondary + Higher // aGroup ~ 25-34 + 35+","MIN-leaf // Education~Lower // PoorerHousehold~1","PNG70","Papua New Guinea","DHS","PG","70","N","B11","IR","Y","ALL","ALL","PNG+2016-2018+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccount","IND","2015-2016","aGroup+Education+PoorerHousehold+Residence",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","121117.745219",0.52990900523247,"0.125606911848401",0.787132882251141,"0.128691990689031","0.322722044053689","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // aGroup~15-24","IND71","India","DHS","IA","71","N","B11","IR","Y","ALL","ALL","IND+2015-2016+BankAccount+aGroup+Education+PoorerHousehold+Residence"
"BankAccount","TLS","2016","aGroup+Education+PoorerHousehold+Residence+Sex","1","17228.999731",0.12579554662714,"0.111247540711915",0.438468115875485,"0.211473155893337","0.013879785717934","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower + Secondary // Residence~Rural // aGroup~15-24 + 25-34 // PoorerHousehold~1","1","17228.999731",0.12579554662714,"0.111247540711915",0.438468115875485,"0.211473155893337","0.013879785717934","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower + Secondary // Residence~Rural // aGroup~15-24 + 25-34 // PoorerHousehold~1","TLS71","Timor-leste","DHS","TL","71","N","B11","IR","Y","Both","Two","TLS+2016+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccount","TLS","2016","aGroup+Education+PoorerHousehold+Residence+Sex","1","17228.999731",0.12579554662714,"0.111247540711915",0.438468115875485,"0.211473155893337","0.013879785717934","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower + Secondary // Residence~Rural // aGroup~15-24 + 25-34 // PoorerHousehold~1","1","17228.999731",0.12579554662714,"0.111247540711915",0.438468115875485,"0.211473155893337","0.013879785717934","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower + Secondary // Residence~Rural // aGroup~15-24 + 25-34 // PoorerHousehold~1","TLS71","Timor-Leste","DHS","TL","71","Y","B11","IR","Y","Both","Two","TLS+2016+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccount","ARM","2016","aGroup+Education+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARM71","Armenia","DHS","AM","71","Y","B11","IR","Y","Other","Other","ARM+2016+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccount","PAK","2017-2018","aGroup+Education+PoorerHousehold+Residence+Sex","1","15509.000036",0.111975889288082,"0.142999775411182",0.370735703392064,"0.171078291111042","0.00578805515692","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // Sex~Female // aGroup~15-24 + 25-34 // PoorerHousehold~1","1","15509.000036",0.111975889288082,"0.142999775411182",0.370735703392064,"0.171078291111042","0.00578805515692","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // Sex~Female // aGroup~15-24 + 25-34 // PoorerHousehold~1","PAK71","Pakistan","DHS","PK","71","N","B11","IR","Y","Both","Two","PAK+2017-2018+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccount","ARM","2015-2016","aGroup+Education+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","8871.000007",0.197269430122772,"0.194609027239064",0.385072564945592,"0.16921287755783","0.043482144575778","MAX-leaf // Education ~ Higher // aGroup ~ 35+","MIN-leaf // Education~Lower + Secondary // Sex~Female // PoorerHousehold~1","ARM71","Armenia","DHS","AM","71","N","B11","IR","Y","ALL","ALL","ARM+2015-2016+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccount","MDV","2017","aGroup+Education+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDV71","Maldives","DHS","MV","71","Y","B11","IR","Y","Other","Other","MDV+2017+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccount","TJK","2017","aGroup+Education+PoorerHousehold+Residence","1","10718.000007",0.011019053360969,"0.074018301500455",0.056016988258765,"0.281526080521491","0.002420760718757","MAX-leaf // Residence ~ Urban // Education ~ Higher","MIN-leaf // Residence~Rural // aGroup~15-24","1","10718.000007",0.011019053360969,"0.074018301500455",0.056016988258765,"0.281526080521491","0.002420760718757","MAX-leaf // Residence ~ Urban // Education ~ Higher","MIN-leaf // Residence~Rural // aGroup~15-24","TJK70","Tajikistan","DHS","TJ","70","Y","B11","IR","Y","Both","Two","TJK+2017+BankAccount+aGroup+Education+PoorerHousehold+Residence"
"BankAccount","NPL","2016","aGroup+Education+PoorerHousehold+Residence+Sex","0.5","16924.999832",0.403895140789033,"0.254147700661555",0.671301000198053,"0.138587731183619","0.131950275709024","MAX-leaf // aGroup ~ 25-34 + 35+ // Education ~ Secondary + Higher","MIN-leaf // aGroup~15-24 // PoorerHousehold~1","0.5","16924.999832",0.403895140789033,"0.254147700661555",0.671301000198053,"0.138587731183619","0.131950275709024","MAX-leaf // aGroup ~ 25-34 + 35+ // Education ~ Secondary + Higher","MIN-leaf // aGroup~15-24 // PoorerHousehold~1","NPL7H","Nepal","DHS","NP","7H","Y","B11","IR","Y","Both","Two","NPL+2016+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccount","PNG","2018","aGroup+Education+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PNG70","Papua New Guinea","DHS","PG","70","Y","B11","IR","Y","Other","Other","PNG+2018+BankAccount+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccountPR","KHM","2014","aGroup+Education+PoorerHousehold+Residence+Sex","1","73848.855829",0.136170237238138,"0.077156167039253",0.49801198570983,"0.20935837718055","0.01662215749034","MAX-leaf // Residence ~ Urban // Education ~ Secondary + Higher","MIN-leaf // Residence~Rural // PoorerHousehold~1 // aGroup~0-14 + 25-34","1","73848.855829",0.136170237238138,"0.077156167039253",0.49801198570983,"0.20935837718055","0.01662215749034","MAX-leaf // Residence ~ Urban // Education ~ Secondary + Higher","MIN-leaf // Residence~Rural // PoorerHousehold~1 // aGroup~0-14 + 25-34","KHM72","Cambodia","DHS","KH","72","Y","B12","PR","Y","Both","Two","KHM+2014+BankAccountPR+aGroup+Education+PoorerHousehold+Residence+Sex"
"BankAccountPR","BGD","2014","aGroup+Education+PoorerHousehold+Residence+Sex","0.5","81203.001996",0.318905054671201,"0.111275771928298",0.639906804667057,"0.121573864615082","0.066022765742342","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // aGroup~35+","0.5","81203.001996",0.318905054671201,"0.111275771928298",0.639906804667057,"0.121573864615082","0.066022765742342","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary + Higher // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // aGroup~35+","BGD70","Bangladesh","DHS","BD","70","Y","B12","PR","Y","Both","Two","BGD+2014+BankAccountPR+aGroup+Education+PoorerHousehold+Residence+Sex"
