Source,Type,Country,Year,Latest = 1,Additional variables,Analysis,Sample Size,Overall Mean,Max Leaf Size,Max Leaf Access,Min Leaf Size,Min Leaf Access,Gap,Max Leaf Characteristics,Min Leaf Characteristics,Most imp. Var.,2nd var,3rd var,4th var,5th var,6th var,7th var,8th var
MICS,Children,Bhutan,2010,1,No,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,5800.4255,0.337095528078069,0.38517422678733,0.410240248088203,0.193086947500662,0.225498247856487,0.184742000231716,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0 // MotherEducation~Secondary,PoorerHousehold,MotherEducation,Residence,NUnder5,,,,
MICS,Children,Bhutan,2010,1,No,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,5693.796575,0.60217177938079,0.190447637479918,0.702977118035748,0.387011982246662,0.531445740387549,0.171531377648199,MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Secondary,MIN-leaf // PoorerHousehold~1,PoorerHousehold,MotherEducation,Residence,Sex,NUnder5,,,
DHS,Children,Cambodia,2010,0,No,NotStunting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4015.877264,0.599207202762759,0.140973642564989,0.732235262322157,0.250294196242149,0.505351529491736,0.226883732830421,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Sex~Male,PoorerHousehold,Residence,MotherEducation,Under5,Sex,,,
DHS,Children,Cambodia,2010,0,No,NotOverweight ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4015.877264,0.983428395186133,0.448424646127332,0.989136693827131,0.150710271806753,0.970874623137882,0.018262070689249,MAX-leaf // Residence ~ Rural // Under5 ~ 0 + 1 + 4 + 5,MIN-leaf // Residence~Urban,Residence,Under5,Sex,MotherEducation,PoorerHousehold,,,
DHS,Children,Cambodia,2010,0,No,NotWasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4015.877264,0.891106101543446,0.087768771012918,0.909063380656431,0.150324123551202,0.861412736278925,0.047650644377506,MAX-leaf // MotherEducation ~ Lower // Under5 ~ 0 + 3 + 4 + 5,MIN-leaf // MotherEducation~Lower // Under5~1 + 2 // Sex~Male // PoorerHousehold~0,PoorerHousehold,Sex,Under5,MotherEducation,Residence,,,
DHS,Children,Cambodia,2010,0,No,ChildHealth ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4015.877264,0.527456290307581,0.190831273622311,0.641448851144859,0.250294196242149,0.436926637509461,0.204522213635398,MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Secondary + Higher,MIN-leaf // PoorerHousehold~1 // Sex~Male,PoorerHousehold,MotherEducation,Residence,Sex,Under5,,,
DHS,Children,Cambodia,2010,0,No,Stunting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4015.877264,0.400792797237241,0.250294196242149,0.494648470508262,0.140973642564989,0.267764737677841,0.226883732830421,MAX-leaf // PoorerHousehold ~ 1 // Sex ~ Male,MIN-leaf // PoorerHousehold~0 // Residence~Urban,PoorerHousehold,Residence,MotherEducation,Under5,Sex,,,
DHS,Children,Cambodia,2010,0,No,Overweight ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4015.877264,0.016571604813867,0.150710271806753,0.029125376862118,0.448424646127332,0.010863306172868,0.01826207068925,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // Under5~0 + 1 + 4 + 5,Residence,Under5,Sex,MotherEducation,PoorerHousehold,,,
DHS,Children,Cambodia,2010,0,No,Wasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4015.877264,0.108893898456554,0.150324123551202,0.138587263721074,0.087768771012918,0.090936619343569,0.047650644377505,MAX-leaf // MotherEducation ~ Lower // Under5 ~ 1 + 2 // Sex ~ Male // PoorerHousehold ~ 0,MIN-leaf // MotherEducation~Lower // Under5~0 + 3 + 4 + 5,PoorerHousehold,Sex,Under5,MotherEducation,Residence,,,
DHS,Children,Cambodia,2014,1,No,NotStunting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4949.044968,0.670772136132266,0.131048370785384,0.76781453952413,0.266631579937585,0.589697560491522,0.178116979032608,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Under5~0 + 1 + 3 + 5,PoorerHousehold,MotherEducation,Residence,Under5,,,,
DHS,Children,Cambodia,2014,1,No,NotOverweight ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4949.044968,0.980496470607135,0.261116684401886,0.99037620314659,0.137307771983049,0.967715804044575,0.022660399102015,MAX-leaf // Residence ~ Rural // Under5 ~ 1 + 3 + 5 // Sex ~ Female,MIN-leaf // Residence~Urban,Residence,Under5,Sex,MotherEducation,,,,
DHS,Children,Cambodia,2014,1,No,NotWasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4949.044968,0.900798193555634,0.102096737101218,0.927555381754912,0.242153395806445,0.873512739765701,0.054042641989211,MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Lower // Under5 ~ 2 + 4 + 5,MIN-leaf // PoorerHousehold~1 // Under5~0 + 1 + 4,PoorerHousehold,Under5,MotherEducation,Residence,,,,
DHS,Children,Cambodia,2014,1,No,ChildHealth ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4949.044968,0.605301929032705,0.131048370785384,0.697230868156968,0.268971271145661,0.527151360199344,0.170079507957624,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Under5~0 + 1 + 3 + 4,PoorerHousehold,MotherEducation,Residence,Under5,,,,
DHS,Children,Cambodia,2014,1,No,Stunting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4949.044968,0.329227863867734,0.266631579937585,0.410302439508481,0.131048370785384,0.232185460475868,0.178116979032613,MAX-leaf // PoorerHousehold ~ 1 // Under5 ~ 0 + 1 + 3 + 5,MIN-leaf // PoorerHousehold~0 // Residence~Urban,PoorerHousehold,MotherEducation,Residence,Under5,,,,
DHS,Children,Cambodia,2014,1,No,Overweight ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4949.044968,0.019503529392865,0.137307771983049,0.032284195955426,0.261116684401886,0.00962379685341,0.022660399102015,MAX-leaf // Residence ~ Urban,MIN-leaf // Residence~Rural // Under5~1 + 3 + 5 // Sex~Female,Residence,Under5,Sex,MotherEducation,,,,
DHS,Children,Cambodia,2014,1,No,Wasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,4949.044968,0.099201806444366,0.242153395806445,0.126487260234301,0.102096737101218,0.072444618245087,0.054042641989214,MAX-leaf // PoorerHousehold ~ 1 // Under5 ~ 0 + 1 + 4,MIN-leaf // PoorerHousehold~0 // MotherEducation~Lower // Under5~2 + 4 + 5,PoorerHousehold,Under5,MotherEducation,Residence,,,,
MICS,Children,Georgia,2018,1,Yes,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Ethnicity,1969.04009757483,0.942370143688299,0.043020031513667,0.988546183479381,0.068036745756526,0.837678415844281,0.1508677676351,MAX-leaf // NUnder5 ~ 2 + 3 + 4 // MotherEducation ~ Higher // Residence ~ RURAL,MIN-leaf // NUnder5~2 + 3 // MotherEducation~Lower // Residence~URBAN,Residence,PoorerHousehold,MotherEducation,NUnder5,Sex,Ethnicity,,
MICS,Children,Georgia,2018,1,Yes,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Ethnicity,1948.46017330989,0.061626873027855,0.096363483906061,0.106817924971876,0.121760797519867,0.01003970862213,0.096778216349747,MAX-leaf // NUnder5 ~ 1 // Sex ~ MALE // MotherEducation ~ Lower,MIN-leaf // NUnder5~2 + 3 + 4 // Residence~URBAN // Sex~FEMALE,Sex,MotherEducation,NUnder5,Residence,PoorerHousehold,Ethnicity,,
MICS,Children,Georgia,2018,1,Yes,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Ethnicity,1969.04009757483,0.057629856311701,0.068036745756526,0.162321584155719,0.043020031513667,0.011453816520619,0.1508677676351,MAX-leaf // NUnder5 ~ 2 + 3 // MotherEducation ~ Lower // Residence ~ URBAN,MIN-leaf // NUnder5~2 + 3 + 4 // MotherEducation~Higher // Residence~RURAL,Residence,PoorerHousehold,MotherEducation,NUnder5,Sex,Ethnicity,,
MICS,Children,Georgia,2018,1,Yes,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Ethnicity,1944.72360277898,0.876186667407717,0.102823749414072,0.933420456475526,0.075046287531141,0.780202180664598,0.153218275810928,MAX-leaf // MotherEducation ~ Secondary // Residence ~ URBAN,MIN-leaf // MotherEducation~Lower // Residence~URBAN // Sex~MALE,MotherEducation,Residence,PoorerHousehold,Sex,NUnder5,Ethnicity,,
MICS,Children,Georgia,2018,1,No,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,1948.46017330989,0.938373126972145,0.219178428371171,0.967754350103485,0.096363483906061,0.893182075028124,0.074572275075361,MAX-leaf // NUnder5 ~ 2 + 3 + 4 // Residence ~ URBAN,MIN-leaf // NUnder5~1 // Sex~MALE // MotherEducation~Lower,Sex,NUnder5,Residence,PoorerHousehold,MotherEducation,,,
,,,,,,,,,,,,,,,,,,,,,,,
MICS,Children,Georgia,2018,1,No,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,1969.04009757483,0.942370143688299,0.38266694229045,0.968285775195128,0.138610007003547,0.889300611931762,0.078985163263366,MAX-leaf // NUnder5 ~ 1 // Residence ~ URBAN,MIN-leaf // NUnder5~2 + 3 + 4 + 5 // MotherEducation~Lower,MotherEducation,NUnder5,Residence,PoorerHousehold,,,,
MICS,Children,Georgia,2018,1,No,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,1948.46017330989,0.061626873027855,0.096363483906061,0.106817924971876,0.219178428371171,0.032245649896515,0.074572275075361,MAX-leaf // NUnder5 ~ 1 // Sex ~ MALE // MotherEducation ~ Lower,MIN-leaf // NUnder5~2 + 3 + 4 // Residence~URBAN,Sex,NUnder5,Residence,PoorerHousehold,MotherEducation,,,
MICS,Children,Georgia,2018,1,No,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,1948.46017330989,0.00630101408792,0.164332337712748,0.022990394650248,0.458781037690689,0.0851491936681,,MAX-leaf // MotherEducation ~ Lower // Residence ~ URBAN,MIN-leaf // MotherEducation~Lower // Residence~RURAL // NUnder5~1,MotherEducation,Residence,PoorerHousehold,NUnder5,Sex,,,
MICS,Children,Georgia,2018,1,No,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,1969.04009757483,0.057629856311701,0.138610007003547,0.110699388068238,0.38266694229045,0.031714224804872,0.078985163263366,MAX-leaf // NUnder5 ~ 2 + 3 + 4 + 5 // MotherEducation ~ Lower,MIN-leaf // NUnder5~1 // Residence~URBAN,MotherEducation,NUnder5,Residence,PoorerHousehold,,,,
MICS,Children,Georgia,2018,1,No,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,1944.72360277898,0.876186667407717,0.436401379952828,0.910567561436484,0.164648084058139,0.814670409156441,0.095897152280043,MAX-leaf // MotherEducation ~ Secondary + Higher // Residence ~ URBAN,MIN-leaf // MotherEducation~Lower // Residence~URBAN,MotherEducation,Residence,PoorerHousehold,Sex,NUnder5,,,
DHS,Children,India,2015-2016,1,No,NotStunting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,223606.99662,0.613393116075385,0.206194429999679,0.751596776517759,0.206552912270856,0.468360479053816,0.283236297463943,MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Secondary + Higher // Under5 ~ 0 + 1 + 9,MIN-leaf // PoorerHousehold~1 // MotherEducation~Lower // Under5~2 + 3 + 4 + 5 + 6,PoorerHousehold,MotherEducation,Residence,Under5,,,,
DHS,Children,India,2015-2016,1,No,NotOverweight ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,223606.99662,0.979013413887156,0.150484168217617,0.986046610922514,0.101816682595538,0.960420774700558,0.025625836221956,MAX-leaf // MotherEducation ~ Lower + Secondary // PoorerHousehold ~ 1 // Under5 ~ 0 + 2 + 3 + 4 + 5 + 6 + 7 // Sex ~ Male,MIN-leaf // MotherEducation~Higher,MotherEducation,PoorerHousehold,Under5,Residence,Sex,,,
DHS,Children,India,2015-2016,1,No,NotWasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,223606.99662,0.786964334680665,0.24916460241038,0.814668312205919,0.241542619369766,0.756441607786689,0.05822670441923,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Sex~Male,PoorerHousehold,MotherEducation,Residence,Sex,Under5,,,
DHS,Children,India,2015-2016,1,No,ChildHealth ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,223584.466392,0.456716010359894,0.206215207863165,0.575836504109001,0.206542859654819,0.326866448535256,0.248970055573745,MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Secondary + Higher // Under5 ~ 0 + 1 + 9,MIN-leaf // PoorerHousehold~1 // MotherEducation~Lower // Under5~2 + 3 + 4 + 5 + 6,PoorerHousehold,MotherEducation,Residence,Under5,,,,
DHS,Children,India,2015-2016,1,No,Stunting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,223606.99662,0.386606883924614,0.206552912270856,0.531639520946173,0.206194429999679,0.24840322348223,0.283236297463943,MAX-leaf // PoorerHousehold ~ 1 // MotherEducation ~ Lower // Under5 ~ 2 + 3 + 4 + 5 + 6,MIN-leaf // PoorerHousehold~0 // MotherEducation~Secondary + Higher // Under5~0 + 1 + 9,PoorerHousehold,MotherEducation,Residence,Under5,,,,
DHS,Children,India,2015-2016,1,No,Overweight ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,223606.99662,0.020986586112844,0.101816682595538,0.039579225299445,0.150484168217617,0.013953389077485,0.02562583622196,MAX-leaf // MotherEducation ~ Higher,MIN-leaf // MotherEducation~Lower + Secondary // PoorerHousehold~1 // Under5~0 + 2 + 3 + 4 + 5 + 6 + 7 // Sex~Male,MotherEducation,PoorerHousehold,Under5,Residence,Sex,,,
DHS,Children,India,2015-2016,1,No,Wasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,223606.99662,0.213035665319335,0.241542619369766,0.243558392213298,0.24916460241038,0.185331687794073,0.058226704419225,MAX-leaf // PoorerHousehold ~ 1 // Sex ~ Male,MIN-leaf // PoorerHousehold~0 // Sex~Female,PoorerHousehold,MotherEducation,Residence,Sex,Under5,,,
MICS,Children,Kazakhstan,2010,0,Yes,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,4954.60613205558,0.863505446954884,0.067008553971182,0.905663198540662,0.368239589865718,0.836979788427821,0.068683410112841,MAX-leaf // Sex ~ Male // Ethnicity ~ MinorEthnicity + Russian // Residence ~ Rural,MIN-leaf // Sex~Male // Ethnicity~Kazakh,Ethnicity,Sex,Religion,Residence,PoorerHousehold,MotherEducation,NUnder5,
MICS,Children,Kazakhstan,2010,0,Yes,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,4954.60613205558,0.959228704142811,0.120535366186716,0.980425742116191,0.049731491457524,0.908792010118924,0.071633731997267,MAX-leaf // Residence ~ Rural // MotherEducation ~ Higher,MIN-leaf // Residence~Urban // Religion~MinorReligion + Islam // Sex~Male // MotherEducation~Lower // NUnder5~2 + 3 + 4 + 5 + 6,Religion,MotherEducation,Ethnicity,Residence,PoorerHousehold,NUnder5,Sex,
MICS,Children,Kazakhstan,2010,0,Yes,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,4985.08283475338,0.868466293461659,0.075792068023171,0.914220117424141,0.381014063667744,0.847562726980727,0.066657390443414,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1 // Residence ~ Rural,MIN-leaf // PoorerHousehold~1 // MotherEducation~Lower,PoorerHousehold,Residence,MotherEducation,NUnder5,Ethnicity,Religion,,
MICS,Children,Kazakhstan,2010,0,Yes,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,4954.60613205558,0.136494553045116,0.368239589865718,0.16302021157218,0.067008553971182,0.094336801459339,0.068683410112841,MAX-leaf // Sex ~ Male // Ethnicity ~ Kazakh,MIN-leaf // Sex~Male // Ethnicity~MinorEthnicity + Russian // Residence~Rural,Ethnicity,Sex,Religion,Residence,PoorerHousehold,MotherEducation,NUnder5,
MICS,Children,Kazakhstan,2010,0,Yes,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,4954.60613205558,0.040771295857189,0.049731491457524,0.091207989881076,0.120535366186716,0.019574257883809,0.071633731997267,MAX-leaf // Residence ~ Urban // Religion ~ MinorReligion + Islam // Sex ~ Male // MotherEducation ~ Lower // NUnder5 ~ 2 + 3 + 4 + 5 + 6,MIN-leaf // Residence~Rural // MotherEducation~Higher,Religion,MotherEducation,Ethnicity,Residence,PoorerHousehold,NUnder5,Sex,
MICS,Children,Kazakhstan,2010,0,Yes,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,4985.08283475338,0.131533706538341,0.381014063667744,0.152437273019275,0.075792068023171,0.085779882575859,0.066657390443416,MAX-leaf // PoorerHousehold ~ 1 // MotherEducation ~ Lower,MIN-leaf // PoorerHousehold~0 // NUnder5~1 // Residence~Rural,PoorerHousehold,Residence,MotherEducation,NUnder5,Ethnicity,Religion,,
MICS,Children,Kazakhstan,2010,0,Yes,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,4934.76965346614,0.745735102363055,0.099275956647673,0.806218669519291,0.117804134926475,0.675306036330237,0.130912633189054,MAX-leaf // Ethnicity ~ MinorEthnicity + Russian // NUnder5 ~ 2 + 3 + 5 + 6,MIN-leaf // Ethnicity~Kazakh // Sex~Male // NUnder5~2 + 3 + 4 + 5 // MotherEducation~Lower,Sex,Ethnicity,Religion,NUnder5,PoorerHousehold,Residence,MotherEducation,
MICS,Children,Kazakhstan,2010,0,No,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4954.60613205558,0.863505446954884,0.230601016932045,0.890927899583705,0.145565890515716,0.833191138731091,0.057736760852614,MAX-leaf // Sex ~ Female // PoorerHousehold ~ 1,MIN-leaf // Sex~Male // Residence~Urban // NUnder5~1,Sex,PoorerHousehold,NUnder5,MotherEducation,Residence,,,
MICS,Children,Kazakhstan,2010,0,No,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4954.60613205558,0.959228704142811,0.120535366186716,0.980425742116191,0.09391551773283,0.929105279693454,0.051320462422737,MAX-leaf // Residence ~ Rural // MotherEducation ~ Higher,MIN-leaf // Residence~Urban // Sex~Male // NUnder5~2 + 3 + 4 + 5 + 6,MotherEducation,Residence,NUnder5,PoorerHousehold,Sex,,,
MICS,Children,Kazakhstan,2010,0,No,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4985.08283475338,0.868466293461659,0.329922811363684,0.890235567934346,0.470540056594865,0.853957179875215,0.036278388059131,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,NUnder5,MotherEducation,,,,
MICS,Children,Kazakhstan,2010,0,No,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4954.60613205558,0.136494553045116,0.145565890515716,0.166808861268908,0.230601016932045,0.109072100416294,0.057736760852614,MAX-leaf // Sex ~ Male // Residence ~ Urban // NUnder5 ~ 1,MIN-leaf // Sex~Female // PoorerHousehold~1,Sex,PoorerHousehold,NUnder5,MotherEducation,Residence,,,
MICS,Children,Kazakhstan,2010,0,No,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4954.60613205558,0.040771295857189,0.09391551773283,0.070894720306546,0.120535366186716,0.019574257883809,0.051320462422737,MAX-leaf // Residence ~ Urban // Sex ~ Male // NUnder5 ~ 2 + 3 + 4 + 5 + 6,MIN-leaf // Residence~Rural // MotherEducation~Higher,MotherEducation,Residence,NUnder5,PoorerHousehold,Sex,,,
MICS,Children,Kazakhstan,2010,0,No,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4985.08283475338,0.131533706538341,0.470540056594865,0.146042820124786,0.329922811363684,0.109764432065655,0.036278388059131,MAX-leaf // PoorerHousehold ~ 1,MIN-leaf // PoorerHousehold~0 // NUnder5~1,PoorerHousehold,Residence,NUnder5,MotherEducation,,,,
MICS,Children,Kazakhstan,2010,0,No,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,4934.76965346614,0.745735102363055,0.260502105443633,0.775485373845826,0.242393593565306,0.711028973762793,0.064456400083033,MAX-leaf // Sex ~ Female // PoorerHousehold ~ 0,MIN-leaf // Sex~Male // PoorerHousehold~1,Sex,PoorerHousehold,NUnder5,Residence,MotherEducation,,,
MICS,Children,Kazakhstan,2015,1,Yes,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Ethnicity,5218.47093504193,0.904872835871926,0.162476583153612,0.940698810752531,0.102913852459613,0.853635245708119,0.087063565044412,MAX-leaf // Residence ~ Rural // NUnder5 ~ 1 // PoorerHousehold ~ 1,MIN-leaf // Residence~Urban // NUnder5~1 // Ethnicity~Kazakh // Sex~Female,Residence,PoorerHousehold,NUnder5,Ethnicity,MotherEducation,Sex,,
