Source,Type,Country,Year,Latest = 1,Additional variables,Analysis,Sample Size,Overall Mean,Max Leaf Size,Max Leaf Access,Min Leaf Size,Min Leaf Access,Gap,Max Leaf Characteristics,Min Leaf Characteristics,Most imp. Var.,2nd var,3rd var,4th var,5th var,6th var,7th var,8th var
MICS,Individual,Vanuatu,2007,1,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,2018.580004,0.054507225763641,0.14685166573165,0.160075427930756,0.370394675226358,0.004926069883773,0.155149358046983,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,Sex,PoorerHousehold,,,,,
MICS,Individual,Vanuatu,2007,1,No,HigherEducation35+ ~ PoorerHousehold + Residence + Sex,2812.744771,0.048006245498056,0.128879613513998,0.171056488834835,0.352894392421931,0.004428455345918,0.166628033488917,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,Sex,PoorerHousehold,,,,,
MICS,Individual,Viet Nam,2010,0,Yes,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,18212.1834017722,0.1069544231915,0.095409707741051,0.319633579272699,0.194261255635786,0.014422694442447,0.305210884830252,MAX-leaf // Residence ~ Urban // Religion ~ No religion // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,Religion,PoorerHousehold,Sex,Ethnicity,,,
MICS,Individual,Viet Nam,2010,0,Yes,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,10931.7019645949,0.242334628303034,0.192044751495915,0.533755845699995,0.087565625050421,0.032687182088149,0.501068663611846,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Religion ~ No religion,MIN-leaf // PoorerHousehold~1 // Religion~MinorReligion + Buddhism,PoorerHousehold,Residence,Ethnicity,Religion,Sex,,,
MICS,Individual,Viet Nam,2010,0,Yes,HigherEducation2535 ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,7686.8541529387,0.149566407083204,0.091198812884287,0.394846431195403,0.36736362276712,0.017735802344694,0.377110628850709,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Religion ~ No religion // Sex ~ Male,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,Ethnicity,Religion,Sex,,,
MICS,Individual,Viet Nam,2010,0,Yes,HigherEducation35+ ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,18212.1834017722,0.064937304318986,0.095409707741051,0.226655419567125,0.194261255635786,0.002726168660078,0.223929250907047,MAX-leaf // Residence ~ Urban // Religion ~ No religion // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,Religion,Sex,PoorerHousehold,Ethnicity,,,
MICS,Individual,Viet Nam,2010,0,No,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex,18212.1834017722,0.1069544231915,0.142694904970234,0.254649874434908,0.194261255635786,0.014422694442447,0.240227179992461,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,PoorerHousehold,Sex,,,,,
MICS,Individual,Viet Nam,2010,0,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,10931.7019645949,0.242334628303034,0.154550985216129,0.473844411613623,0.182230286671843,0.054145172376652,0.419699239236971,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Viet Nam,2010,0,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,7686.8541529387,0.149566407083204,0.28803815007283,0.318235887725315,0.36736362276712,0.017735802344694,0.300500085380621,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,,,,,,
MICS,Individual,Viet Nam,2010,0,No,HigherEducation35+ ~ PoorerHousehold + Residence + Sex,18212.1834017722,0.064937304318986,0.142694904970234,0.184364185908092,0.194261255635786,0.002726168660078,0.181638017248014,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Female,Residence,Sex,PoorerHousehold,,,,,
MICS,Individual,Viet Nam,2013,1,Yes,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,16956.6401534147,0.237330132512738,0.134444467612971,0.509762462484464,0.048471839361565,0.03510568909309,0.474656773391374,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female // Ethnicity~Non-Kinh,PoorerHousehold,Residence,Ethnicity,Sex,,,,
MICS,Individual,Viet Nam,2013,1,Yes,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,9153.28683002266,0.484528395238108,0.153854999491689,0.714508226888313,0.134272152674786,0.205407697871199,0.509100529017114,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Ethnicity~Non-Kinh,PoorerHousehold,Ethnicity,Residence,Sex,,,,
MICS,Individual,Viet Nam,2013,1,Yes,HigherEducation2535 ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,6286.63083616877,0.183965731383238,0.300765232107472,0.360472635537981,0.373803634808424,0.034636412479959,0.325836223058022,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,Ethnicity,,,,,
MICS,Individual,Viet Nam,2013,1,Yes,HigherEducation35+ ~ PoorerHousehold + Residence + Sex + Religion + Ethnicity,16956.6401534147,0.073895828129385,0.134444467612971,0.225898062338907,0.039619560242142,0.003866825521482,0.222031236817425,MAX-leaf // Residence ~ Urban // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // Residence~Urban // PoorerHousehold~1,Residence,PoorerHousehold,Sex,Ethnicity,,,,
MICS,Individual,Viet Nam,2013,1,No,SecondaryEducation35+ ~ PoorerHousehold + Residence + Sex,16956.6401534147,0.237330132512738,0.134444467612971,0.509762462484464,0.212322787193111,0.049667352968574,0.46009510951589,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Viet Nam,2013,1,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,9153.28683002266,0.484528395238108,0.153854999491689,0.714508226888313,0.177903285728705,0.223496601846322,0.491011625041991,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Viet Nam,2013,1,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,6286.63083616877,0.183965731383238,0.300765232107472,0.360472635537981,0.373803634808424,0.034636412479959,0.325836223058022,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban,MIN-leaf // PoorerHousehold~1,PoorerHousehold,Residence,,,,,,
MICS,Individual,Viet Nam,2013,1,No,HigherEducation35+ ~ PoorerHousehold + Residence + Sex,16956.6401534147,0.073895828129385,0.152400114106275,0.199838313677143,0.350957681206339,0.005166102349768,0.194672211327375,MAX-leaf // Residence ~ Urban // Sex ~ Male,MIN-leaf // Residence~Rural // PoorerHousehold~1,Residence,Sex,PoorerHousehold,,,,,
MICS,Individual,Nepal,2019,1,No,HigherEducation2535 ~ PoorerHousehold + Residence + Sex,8908.06825362932,0.141786354016999,0.237907295691067,0.249003532220451,0.18601918925275,0.024178456358028,0.224825075862423,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Nepal,2019,1,No,HigherEducation35plus ~ PoorerHousehold + Residence + Sex,19428.5723029537,0.040567373992865,0.285175283211052,0.098658800155485,0.217666017521368,0.00134444356042,0.097314356595066,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Nepal,2019,1,No,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex,13407.2978045598,0.317054261005706,0.235093664915966,0.486407102073705,0.196656143267754,0.138660002351181,0.347747099722524,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Nepal,2019,1,No,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex,20358.7395832538,0.080670901403414,0.285663872216922,0.174349055861332,0.216582686320624,0.007139101137111,0.167209954724221,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Nepal,2019,1,Yes,HigherEducation2535 ~ PoorerHousehold + Residence + Sex + Religion + Language,8908.06825362932,0.141786354016999,0.237907295691067,0.249003532220451,0.18601918925275,0.024178456358028,0.224825075862423,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Nepal,2019,1,Yes,HigherEducation35plus ~ PoorerHousehold + Residence + Sex + Religion + Language,19428.5723029537,0.040567373992865,0.223177369626705,0.115126176945356,0.21766601752137,0.00134444356042,0.113781733384936,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Residence,,,,,
MICS,Individual,Nepal,2019,1,Yes,SecondaryEducation2035 ~ PoorerHousehold + Residence + Sex + Religion + Language,13407.2978045598,0.317054261005706,0.235093664915967,0.486407102073704,0.196656143267753,0.138660002351182,0.347747099722522,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Sex ~ Male,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Residence,Sex,,,,,
MICS,Individual,Nepal,2019,1,Yes,SecondaryEducation35plus ~ PoorerHousehold + Residence + Sex + Religion + Language,20358.7395832538,0.080670901403414,0.223972722095095,0.196869105864549,0.216582686320624,0.007139101137111,0.189730004727438,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Male // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // Sex~Female,PoorerHousehold,Sex,Residence,,,,,
